Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2026-03-27,34348.5,34796.44,34112.23,34198.12,-191.05,-0.56,0.26,321.43,22.34,6.07,3.16,-0.005555528092128892,0.22230018571585672
2026-03-30,33823.48,34013.55,33389.02,33494.31,-703.81,-2.06,0.23,293.61,21.89,5.94,3.22,-0.020580371084726434,0.22317269805279516
2026-04-01,34516.17,34964.48,34176.95,34321.43,827.12,2.47,0.17,217.67,22.43,6.09,3.15,0.02469434360642153,0.22416406888230914
2026-04-02,34019.94,35422.21,33828.54,35268.52,947.09,2.76,0.29,430.88,23.04,6.26,3.06,0.027594712691166867,0.22548222789852615
2026-04-06,35265.83,35619.14,35247.76,35491.3,222.78,0.63,0.18,186.12,23.19,6.3,3.04,0.006316681278375258,0.2253523950650145
2026-04-07,35463.31,36397.76,35179.65,36364.94,873.64,2.46,0.21,214.36,23.76,6.45,2.97,0.024615610022737933,0.22669057078217064
2026-04-08,37075.68,37075.68,36279.77,36612.21,247.27,0.68,0.42,543.28,23.92,6.49,2.95,0.006799681231427712,0.2260830128583096
2026-04-09,36634.48,36850.73,36117.37,36755.13,142.92,0.39,0.44,650.68,24.02,6.52,2.94,0.003903615760971535,0.22487501424634126
2026-04-10,36802.05,36802.16,35790.44,36187.32,-567.81,-1.54,0.44,378.84,23.61,6.42,2.98,-0.015448455766582714,0.22516386511703632
2026-04-13,35800.39,35900.41,35434.77,35816.45,-370.87,-1.02,0.17,151.86,23.37,6.35,3.02,-0.010248617471534271,0.2216372154269328
2026-04-15,36421.33,36989.66,36346.1,36923.87,1107.42,3.09,0.39,367.02,24.09,6.55,2.92,0.030919312215476502,0.22098266387854418
2026-04-16,37286.08,37688.93,37032.42,37324.66,400.79,1.09,0.53,542.39,24.35,6.62,2.89,0.010854496021137638,0.21969171491235373
2026-04-17,37251.08,37582.09,36895.75,37362.03,37.37,0.10,0.49,302.53,24.27,6.63,2.89,0.001001214746497281,0.21901761349084578
2026-04-20,37463.58,37464.18,36923.83,37014.82,-347.21,-0.93,0.26,165.29,23.95,6.5,2.96,-0.009293124597351876,0.21812035043583428
2026-04-21,37055.15,37410.59,36853.27,37227.58,212.76,0.57,0.16,161.0,24.09,6.54,2.94,0.005747967976070134,0.2180944655074758
2026-04-22,36708.12,36708.12,35540.13,35909.33,-1318.25,-3.54,0.56,731.16,23.58,6.3,3.05,-0.03541057463310804,0.220327463667465
2026-04-23,35906.62,36002.49,35401.51,35525.72,-383.61,-1.07,0.37,538.41,22.74,6.24,3.08,-0.010682738998472052,0.22057502228952738
2026-04-24,35171.84,35295.31,33715.91,33873.76,-1651.96,-4.65,0.68,762.28,21.46,5.95,3.4,-0.046500394643655296,0.22535408867296805
2026-04-27,33986.63,34771.75,33924.5,34688.59,814.83,2.41,0.39,471.89,21.97,6.09,3.32,0.02405490267392807,0.22533436531163062
2026-04-28,34769.12,34836.16,34432.45,34489.41,-199.18,-0.57,0.21,218.28,21.85,6.06,3.34,-0.005741945694535122,0.22533076380867667
2026-04-29,34604.29,35102.87,34597.4,34716.43,227.02,0.66,0.22,227.99,21.99,6.1,3.18,0.006582310338158814,0.22127841896821931
2026-04-30,34801.14,35096.17,34470.47,34871.06,154.63,0.45,0.37,449.71,22.04,6.12,3.17,0.004454087012979002,0.22132892101571972
2026-05-04,35179.7,35224.95,34424.86,34618.74,-252.32,-0.72,0.21,265.77,21.88,6.08,3.19,-0.007235799542657961,0.22131930169311437
2026-05-05,34634.41,35060.54,34451.99,34691.14,72.4,0.21,0.37,303.39,21.92,6.09,3.18,0.0020913528337542786,0.2213322454268956
