Date,Open,High,Low,Close,Points Change,Change(%),Volume(Cr.),Turnover (Rs.Cr.),P/E,P/B,Div Yield,Return,Volatility
2016-01-21,,,,495.88,-4.66,-0.93,0.38,156.51,22.33,4.58,2.41,-0.009309945259120211,
2016-01-22,,,,503.67,7.79,1.57,0.47,217.93,22.75,4.67,2.37,0.01570944583366951,
2016-01-25,,,,504.78,1.11,0.22,0.30,129.83,22.78,4.67,2.38,0.002203823932336535,
2016-01-27,,,,505.75,0.97,0.19,0.24,113.96,22.76,4.67,2.37,0.0019216292246126976,
2016-01-28,,,,504.33,-1.42,-0.28,0.35,140.47,22.66,4.65,2.38,-0.0028077113198220482,
2016-01-29,,,,514.63,10.3,2.04,0.28,122.26,23.17,4.75,2.33,0.02042313564531173,
2016-02-01,,,,516.89,2.26,0.44,0.25,114.81,23.38,4.8,2.31,0.004391504576103156,
2016-02-02,,,,510.99,-5.9,-1.14,0.26,121.19,23.05,4.73,2.35,-0.011414420863239738,
2016-02-03,,,,505.98,-5.01,-0.98,0.33,143.89,22.81,4.68,2.37,-0.009804497152586134,
2016-02-04,,,,508.88,2.9,0.57,0.31,174.67,23.1,4.74,2.34,0.005731451836040957,
2016-02-05,,,,517.83,8.95,1.76,0.31,136.95,23.52,4.83,2.3,0.01758764345228747,
2016-02-08,,,,513.09,-4.74,-0.92,0.22,97.75,23.24,4.77,2.34,-0.009153583222293094,
2016-02-09,,,,504.64,-8.45,-1.65,0.47,176.73,22.81,4.68,2.38,-0.01646884562162587,
2016-02-10,,,,498.38,-6.26,-1.24,0.61,219.87,22.56,4.63,2.41,-0.012404882688649366,
2016-02-11,,,,483.97,-14.41,-2.89,0.41,167.23,21.8,4.47,2.49,-0.028913680324250457,
